O00512	Q9H0F7
O14653	P15311
O14713	P05556
O14745	O14745
O14745	P26038
O14745	Q9UQL6
O14974	Q13976
O15146	O75821
O15164	P17480
O15379	O60260
O15379	Q9H773
O15379	Q9UQL6
O15455	O15455
O15455	Q13547
O43432	O15379
O43865	P24534
O60260	Q9BT88
O60563	P50750
O60673	P37173
O75150	Q09161
O75367	O75381
O75665	P42224
O75674	P06396
O75695	Q99578
O75795	O75379
O94812	P52298
O95248	P21675
O95251	P35638
O95251	Q9UNL4
O95259	Q13156
O95292	Q9Y2I7
O95718	P04049
O95718	Q9H082
O95819	P05556
P00519	P09884
P00519	Q14194
P01127	P01127
P01137	P37173
P01137	Q03167
P02647	P02647
P02647	P49662
P02647	Q9UHY1
P02741	P00750
P04049	P61225
P04085	P21675
P04156	P04156
P04629	P00519
P05067	P05067
P05067	P49768
P05161	P00750
P05231	P05231
P05305	P00750
P05556	P27824
P06396	P05067
P06396	P18206
P06746	Q13873
P07384	Q9Y580
P08476	O95292
P10600	P37173
P10600	Q02880
P10909	P37173
P11137	P17480
P11137	Q96L34
P12644	P12644
P12644	P36894
P12814	Q13426
P13796	Q99816
P14210	P14210
P14550	Q15843
P14550	Q9NPD3
P14735	P05067
P14923	P25054
P15056	P04049
P15056	P15692
P15311	O14745
P15311	Q12959
P15498	P04049
P15498	Q96RU7
P15692	P09486
P15692	P15692
P16520	Q13547
P17480	P21675
P17813	O60563
P17813	P36897
P17813	P37173
P18054	Q9UJA3
P18206	P04049
P18206	P29972
P20393	P61812
P20585	P16520
P20585	Q9Y2L1
P20807	Q12959
P20809	Q8NI60
P20823	Q96T23
P21675	Q04206
P21860	Q9Y3P9
P23142	P05067
P23142	Q99816
P23763	Q9P0L0
P24534	Q04206
P24928	O95718
P24928	P50750
P25205	P11388
P25205	P33993
P25205	Q99741
P26038	P05556
P26038	P15311
P26715	P11388
P29466	Q13873
P29972	P29972
P30793	Q13547
P33993	O00291
P33993	Q99741
P35638	Q15024
P36894	P36894
P36897	O96008
P36897	P00519
P36897	P01137
P36897	P10600
P36897	P10909
P37023	P10600
P37023	P17813
P37023	P37173
P37023	Q13547
P37173	P36897
P37173	P37173
P37173	P98082
P37173	Q03167
P37840	P05067
P37840	P37840
P37840	Q99497
P42704	Q9UBK9
P42704	Q9Y5Z4
P43490	P43490
P46013	Q8TEY7
P48059	Q92800
P49448	O75674
P49662	P29466
P49736	P25205
P49736	P33993
P49768	Q8TEU7
P49792	P36897
P50750	Q04206
P51531	P24928
P51587	P04049
P51587	Q9NUX5
P52298	Q09161
P52735	P00750
P53675	O15078
P53675	P49662
P53675	Q13510
P55010	O75821
P55010	P20042
P60842	Q02880
P60842	Q13976
P61225	Q9Y4G8
P61812	P01137
P61812	P37173
P61812	Q03167
P62820	Q9NPD3
P62826	P00519
P62826	P04049
P62826	P49792
P62834	Q8TEU7
P62942	P36897
P63027	Q99623
P63241	P10909
P63241	P49736
P68106	P42768
P98082	P36897
P98082	Q13526
Q00535	Q00535
Q00535	Q13153
Q02880	P11388
Q02880	Q13547
Q03167	Q03167
Q03167	Q8NI60
Q04206	O15379
Q04206	P04083
Q04771	P17813
Q04771	P62942
Q04771	Q14194
Q04771	Q15836
Q05586	P02647
Q05586	Q12879
Q07666	P51531
Q12824	P24928
Q12824	P51531
Q12824	Q99816
Q12879	Q12959
Q12879	Q13459
Q13153	P04049
Q13153	Q99959
Q13216	Q03468
Q13315	P00519
Q13315	Q96B26
Q13426	Q8NFT6
Q13459	O95292
Q13492	P35638
Q13510	P62826
Q13526	P11388
Q13526	P24928
Q13526	P36894
Q13547	P11388
Q13547	Q04206
Q13868	Q5RKV6
Q13868	Q96B26
Q13868	Q9NPD3
Q13873	P12644
Q13873	P36894
Q13873	Q13873
Q13976	P04049
Q14194	P20042
Q14203	Q9H1J1
Q14451	P21860
Q15020	Q15287
Q15024	Q5RKV6
Q15024	Q96B26
Q15024	Q9NPD3
Q15256	O15164
Q15542	P21675
Q15759	O15379
Q15836	P15498
Q16539	P35638
Q16555	P36894
Q16555	Q14194
Q30201	P02786
Q49AN0	Q9UNS1
Q53EZ4	Q8WUM4
Q53EZ4	Q99816
Q5T7P8	O75381
Q6IE81	O95251
Q6P1X5	P21675
Q7RTN6	Q9NZ43
Q7Z3Z4	Q9UPY3
Q86YJ6	Q9NYB0
Q86YL7	O75674
Q8IXQ6	O95153
Q8N6T7	Q8WZ19
Q8NA61	Q04206
Q8NHH9	Q9H0F7
Q8NHL6	P36897
Q8NI60	P36404
Q8TEU7	P10114
Q8TEY7	Q16620
Q8WUM4	Q99741
Q8WZ19	O95251
Q92609	P04049
Q92611	P27824
Q92738	Q16620
Q92804	Q15542
Q92804	Q99741
Q92889	P51587
Q969S8	O15379
Q969S8	P24928
Q96B26	O75674
Q96B26	Q5RKV6
Q96F07	Q9HA65
Q96FG2	Q8N8Q3
Q96HU1	P04629
Q96JB5	Q14194
Q96JB5	Q99959
Q96RU7	Q04206
Q96RU8	P18054
Q99497	Q99497
Q99741	P49736
Q99741	P50750
Q99816	Q8WUM4
Q99959	P14923
Q9BSI4	P50750
Q9BSI4	Q9NUX5
Q9BSI4	Q9NYB0
Q9BUQ8	O15247
Q9BV40	P63027
Q9BXI6	O14745
Q9GZM7	Q13868
Q9H4Z3	P24928
Q9H8T0	Q12824
Q9H9C1	Q9H267
Q9HA65	P62820
Q9HAF1	Q14194
Q9NPD3	Q5RKV6
Q9NPD3	Q96B26
Q9NPD3	Q9NQT5
Q9NQT4	Q13868
Q9NQT4	Q15024
Q9NQT4	Q5RKV6
Q9NQT4	Q96B26
Q9NQT4	Q9NPD3
Q9NQT5	Q13868
Q9NQT5	Q5RKV6
Q9NQT5	Q96B26
Q9NQT5	Q9Y3B2
Q9P2A4	P00519
Q9P2A4	P51809
Q9P2A4	Q13153
Q9UBN7	O60260
Q9UHY1	P27824
Q9UIF7	O95248
Q9UJA3	P00519
Q9UJA3	P33993
Q9UJY1	Q04206
Q9UL18	Q9UPY3
Q9UNH7	P37173
Q9UNL4	O75150
Q9UNL4	Q04206
Q9Y232	Q13547
Q9Y2L1	Q96B26
Q9Y3B2	Q13868
Q9Y3B2	Q5RKV6
Q9Y3B2	Q96B26
Q9Y3B2	Q9NQT4
Q9Y3E7	P15056
Q9Y3E7	P20042
Q9Y446	P51531
Q9Y4G8	P62834
Q9Y4I1	P29375
Q9Y580	P14210
Q9Y6D6	P05455
